image_id,branch
3321,0
6512,0
1518,0
2520,0
6615,0
2503,0
2914,0
2806,0
4783,0
1360,0
2524,0
3014,0
3246,0
2972,0
9228,0
6407,0
4546,0
2541,0
2666,0
627,0
944,0
8907,0
135,0
4759,0
3115,0
7672,0
3794,0
3779,0
535,0
8246,0
5187,0
7346,0
9174,0
692,0
5394,0
6942,0
6867,0
2475,0
7955,0
2477,0
2379,0
8687,0
7209,0
6562,0
4383,0
1768,0
1088,0
7081,0
4552,0
6031,0
2684,0
7165,0
6437,0
6099,0
57,0
4796,0
8067,0
7885,0
5532,0
9057,0
6427,0
6368,0
2712,0
8719,0
5492,0
9260,0
3479,0
9692,0
2270,0
6896,0
3201,0
8393,0
5267,0
6175,0
433,0
1426,0
2574,0
8110,0
565,0
3975,0
8266,0
771,0
5726,0
7850,0
3141,0
615,0
1853,0
882,0
3398,0
2324,0
942,0
3808,0
4509,0
2174,0
5974,0
2796,0
3868,0
6724,0
424,0
2987,0
4075,0
9320,0
3844,0
9224,0
8558,0
4495,0
295,0
1865,0
3296,0
9186,0
9488,0
843,0
5153,0
5724,0
203,0
755,0
1228,0
5158,0
4434,0
6215,0
1392,0
8359,0
1317,0
3380,0
3946,0
6513,0
6628,0
1825,0
262,0
7065,0
2638,0
3858,0
639,0
8060,0
5813,0
5767,0
2258,0
8915,0
6973,0
3707,0
8397,0
8949,0
5486,0
5212,0
8371,0
1758,0
8701,0
7635,0
6929,0
3537,0
1419,0
7866,0
8050,0
9382,0
1467,0
1376,0
1553,0
3400,0
2119,0
451,0
592,0
47,0
8000,0
3159,0
9696,0
479,0
6613,0
3302,0
7060,0
3151,0
3304,0
6380,0
6155,0
9402,0
1052,0
1681,0
5730,0
2127,0
7047,0
4157,0
8801,0
7023,0
3848,0
6291,0
6845,0
7259,0
3274,0
402,0
4744,0
4516,0
4466,0
930,0
67,0
5848,0
3575,0
5702,0
5402,0
3314,0
841,0
3024,0
761,0
8815,0
1723,0
7189,0
9282,0
7794,0
9508,0
5235,0
1184,0
4725,0
3080,0
7146,0
6423,0
8868,0
6308,0
4391,0
8639,0
8846,0
6786,0
5466,0
2526,0
6389,0
1817,0
7322,0
7893,0
2956,0
2595,0
5261,0
6945,0
3163,0
8999,0
3725,0
6339,0
8311,0
2418,0
8285,0
2389,0
6581,0
1611,0
9644,0
751,0
3635,0
8092,0
1417,0
1897,0
2660,0
8112,0
3705,0
1141,0
5478,0
90,0
3639,0
4389,0
3266,0
4153,0
8466,0
7786,0
6129,0
2534,0
7083,0
4767,0
3675,0
1770,0
8494,0
7639,0
1682,0
6269,0
790,0
59,0
8104,0
8462,0
2266,0
7000,0
894,0
9512,0
5003,0
3540,0
1333,0
7832,0
7889,0
4337,0
4574,0
9384,0
1496,0
9637,0
3310,0
5856,0
8034,0
3978,0
1811,0
6195,0
6517,0
3929,0
9240,0
8256,0
9748,0
4478,0
9061,0
8464,0
483,0
559,0
781,0
1953,0
4472,0
3890,0
4379,0
6205,0
8596,0
4871,0
1968,0
1977,0
7120,0
5460,0
2896,0
6469,0
8985,0
1710,0
978,0
2260,0
539,0
5751,0
9684,0
7571,0
7625,0
412,0
1236,0
1905,0
2740,0
5286,0
2842,0
9047,0
2694,0
7939,0
173,0
4015,0
7828,0
6095,0
8142,0
2634,0
9518,0
6273,0
2331,0
5928,0
6376,0
9603,0
8379,0
8290,0
8562,0
4911,0
5420,0
3667,0
2383,0
7988,0
2434,0
1283,0
3117,0
6580,0
1673,0
5698,0
9767,0
5292,0
3102,0
3695,0
3326,0
7858,1
2942,1
4884,1
223,1
8482,1
6405,1
5304,1
7040,1
3197,1
107,1
9025,1
7107,1
7276,1
6790,1
3002,1
6818,1
9194,1
9290,1
2426,1
6431,1
5348,1
6331,1
4638,1
3826,1
8286,1
9328,1
4161,1
5799,1
8178,1
198,1
6199,1
55,1
5918,1
5842,1
2920,1
2231,1
731,1
1252,1
5374,1
4245,1
8434,1
3846,1
8773,1
4309,1
7875,1
4518,1
799,1
5840,1
6372,1
5761,1
2822,1
2409,1
8825,1
7211,1
8480,1
5793,1
8058,1
2182,1
2204,1
3617,1
390,1
1646,1
7216,1
7654,1
3969,1
946,1
3711,1
7784,1
8323,1
6213,1
5416,1
986,1
900,1
2422,1
2206,1
1478,1
6553,1
9031,1
5946,1
9158,1
7731,1
8965,1
6441,1
8779,1
1679,1
8727,1
3388,1
2804,1
2770,1
9412,1
5475,1
6089,1
8991,1
4733,1
1092,1
9312,1
1698,1
171,1
9759,1
4820,1
3558,1
9015,1
8156,1
6439,1
7666,1
217,1
7682,1
3979,1
1181,1
7113,1
9462,1
481,1
4524,1
7772,1
1068,1
3745,1
9017,1
1486,1
4532,1
3830,1
2758,1
1125,1
2646,1
6738,1
5428,1
8510,1
5288,1
5805,1
4680,1
2939,1
9440,1
6053,1
3328,1
6576,1
8888,1
9110,1
9408,1
2951,1
463,1
5396,1
475,1
6107,1
1423,1
6468,1
3008,1
9085,1
2428,1
6826,1
1484,1
2958,1
4019,1
996,1
3231,1
3432,1
1500,1
5759,1
7802,1
633,1
4678,1
4239,1
5269,1
3121,1
528,1
2997,1
3452,1
3627,1
515,1
7814,1
3519,1
2736,1
1963,1
2,1
7870,1
2632,1
8675,1
3934,1
1046,1
1268,1
6183,1
5981,1
2147,1
9242,1
1158,1
3593,1
3250,1
1258,1
583,1
668,1
9678,1
3036,1
764,1
6710,1
9737,1
205,1
78,1
9029,1
6758,1
1754,1
8404,1
8942,1
2597,1
2092,1
3459,1
8534,1
3272,1
1744,1
8624,1
8288,1
167,1
522,1
940,1
1436,1
7907,1
6537,1
1471,1
8020,1
3884,1
2451,1
2570,1
8833,1
8963,1
5534,1
4357,1
5686,1
3213,1
4269,1
938,1
6312,1
260,1
9274,1
8412,1
4876,1
1609,1
2236,1
2176,1
5320,1
1264,1
5450,1
9721,1
6808,1
8546,1
912,1
4216,1
9294,1
1615,1
7292,1
6611,1
4513,1
7959,1
1400,1
8128,1
5574,1
964,1
6903,1
1050,1
6792,1
129,1
7043,1
3086,1
7968,1
471,1
3834,1
6746,1
6443,1
4233,1
2220,1
9250,1
3006,1
7262,1
3414,1
8564,1
6077,1
8951,1
2066,1
2952,1
1776,1
6008,1
722,1
3356,1
38,1
9077,1
279,1
2726,1
2483,1
1010,1
1311,1
1188,1
5442,1
1349,1
973,1
6583,1
8273,1
5037,1
4608,1
9460,1
4315,1
215,1
2037,1
1296,1
6653,1
372,1
4978,1
175,1
8316,1
5967,1
2096,1
3552,1
6105,1
3981,1
5930,1
8054,1
1595,1
9670,1
3508,1
3548,1
2984,1
386,1
3477,1
7252,1
2497,1
5621,1
3241,1
5871,1
7800,1
1946,1
1241,1
3631,1
7935,1
7199,1
5298,1
2587,1
9474,1
8917,1
1300,1
553,1
8661,1
8957,1
2628,1
670,1
8292,1
7553,1
8470,1
2966,1
5354,1
7650,1
6249,1
6141,1
368,1
6012,1
876,1
1040,1
8174,1
766,1
7754,1
8739,1
2447,1
4731,1
294,1
4123,1
1925,1
4501,1
860,1
4548,1
4706,1
9170,2
8430,2
794,2
9741,2
1086,2
7696,2
4227,2
7202,2
1190,2
2459,2
6295,2
1256,2
12,2
5647,2
2130,2
4287,2
815,2
7953,2
680,2
6901,2
9579,2
7750,2
5390,2
382,2
6320,2
7818,2
323,2
209,2
2662,2
1815,2
1726,2
2702,2
251,2
7990,2
241,2
4323,2
1382,2
2075,2
2611,2
1997,2
8626,2
6171,2
645,2
4452,2
271,2
8097,2
6493,2
2191,2
8520,2
6227,2
3860,2
8823,2
9713,2
3719,2
3595,2
8860,2
5412,2
5972,2
6568,2
5617,2
133,2
146,2
5736,2
2100,2
7615,2
3971,2
7235,2
6284,2
5706,2
1827,2
6203,2
5603,2
8188,2
8146,2
3225,2
4684,2
4087,2
36,2
1671,2
5903,2
4570,2
6720,2
1090,2
898,2
5550,2
7974,2
3097,2
2560,2
6316,2
4371,2
1637,2
4059,2
6843,2
5985,2
350,2
1298,2
2113,2
1987,2
1108,2
573,2
2577,2
8377,2
1176,2
4171,2
2744,2
593,2
4385,2
8651,2
6413,2
3932,2
4806,2
9727,2
5668,2
5518,2
6364,2
2095,2
3205,2
7200,2
8923,2
1148,2
9134,2
9234,2
8341,2
1216,2
3854,2
8799,2
7075,2
8866,2
6079,2
7976,2
6425,2
8785,2
3763,2
6027,2
737,2
4920,2
1398,2
1702,2
657,2
9122,2
8028,2
6820,2
3767,2
3589,2
1270,2
8329,2
9132,2
5887,2
8160,2
4489,2
289,2
4566,2
6244,2
1434,2
1980,2
813,2
4319,2
8124,2
9611,2
4119,2
8606,2
5243,2
1291,2
8572,2
5556,2
4416,2
2621,2
2117,2
227,2
3203,2
3880,2
663,2
3332,2
9432,2
4781,2
9198,2
4793,2
3757,2
6713,2
3402,2
4321,2
8030,2
4746,2
8504,2
1396,2
5883,2
747,2
7602,2
4003,2
6113,2
8307,2
6033,2
1653,2
5202,2
3759,2
974,2
9572,2
103,2
557,2
3342,2
3030,2
1196,2
5885,2
1160,2
7842,2
2357,2
9288,2
8426,2
2509,2
3536,2
3643,2
7941,2
8809,2
1372,2
2152,2
3683,2
968,2
343,2
3473,2
749,2
5708,2
6630,2
5378,2
956,2
8689,2
5757,2
5548,2
2906,2
5978,2
3991,2
3155,2
9368,2
5227,2
7790,2
5637,2
6587,2
2293,2
4864,2
2105,2
4650,2
7733,2
1359,2
2316,2
9252,2
5740,2
4826,2
404,2
8200,2
7555,2
9041,2
7610,2
1094,2
8367,2
3076,2
7798,2
8420,2
8977,2
4586,2
9700,2
7692,2
6083,2
6397,2
5704,2
9617,2
6815,2
301,2
5781,2
5809,2
4658,2
1206,2
6246,2
1909,2
1244,2
8930,2
4775,2
3352,2
2463,2
966,2
9668,2
1058,2
9544,2
1287,2
2083,2
1054,2
7764,2
9442,2
1438,2
487,2
8753,2
5797,2
5688,2
1921,2
8932,2
7027,2
8458,2
1124,2
9164,2
4789,2
1516,2
8500,2
767,2
388,2
4021,2
179,2
2516,2
3571,2
3775,2
3322,2
4037,2
4468,2
1048,2
5524,2
1835,2
5834,2
9216,2
9292,2
7087,2
6831,2
4043,2
1930,2
9248,2
5160,2
7232,2
4057,2
827,2
8961,2
8298,2
597,2
3004,2
9739,2
418,2
7992,2
4614,2
4267,2
2043,2
1961,2
1603,2
9694,2
9500,2
6073,2
3888,2
6958,2
2020,2
8940,2
5990,2
416,2
8436,2
9599,2
8691,2
8765,2
1784,2
1345,2
661,2
1479,2
5225,2
414,2
2603,2
4412,2
1573,2
4777,2
2696,2
8813,2
7563,2
2530,2
2754,3
18,3
2274,3
8645,3
3545,3
4849,3
1543,3
9300,3
2876,3
2031,3
2200,3
6734,3
337,3
4664,3
4554,3
459,3
924,3
2583,3
4644,3
8864,3
6626,3
6501,3
5346,3
1074,3
8309,3
7881,3
6954,3
9676,3
6282,3
5609,3
2244,3
6049,3
5358,3
980,3
4690,3
6742,3
8544,3
7011,3
1044,3
783,3
4824,3
5520,3
147,3
8817,3
499,3
1459,3
9214,3
6023,3
3306,3
1938,3
1766,3
7171,3
3850,3
3549,3
366,3
5789,3
1104,3
4503,3
7623,3
4303,3
3852,3
2732,3
6794,3
2568,3
7575,3
9746,3
7136,3
3334,3
6191,3
4125,3
1168,3
1704,3
792,3
6564,3
8979,3
3382,3
4139,3
6780,3
6487,3
3922,3
9564,3
239,3
2617,3
2098,3
2351,3
237,3
5678,3
316,3
4143,3
9717,3
7998,3
8180,3
2178,3
5773,3
1366,3
7780,3
86,3
4106,3
3127,3
1558,3
7021,3
2045,3
6539,3
6788,3
7264,3
2256,3
5963,3
1470,3
5448,3
2412,3
605,3
3068,3
4351,3
1809,3
2636,3
9276,3
6927,3
4454,3
7353,3
8024,3
6067,3
5895,3
3737,3
8647,3
3482,3
4616,3
3237,3
1819,3
1136,3
1306,3
5498,3
8486,3
4520,3
4131,3
2854,3
6491,3
886,3
9356,3
8737,3
6834,3
9506,3
9148,3
7877,3
9146,3
6010,3
8795,3
5444,3
6752,3
2006,3
2149,3
8803,3
7281,3
9625,3
1970,3
3678,3
3838,3
2605,3
6145,3
9648,3
6081,3
729,3
1144,3
4634,3
8126,3
9424,3
8751,3
4763,3
914,3
1226,3
9562,3
8303,3
9619,3
298,3
137,3
4251,3
4642,3
501,3
2648,3
325,3
3665,3
4626,3
5318,3
8351,3
94,3
4812,3
4,3
7261,3
6750,3
7792,3
3578,3
4203,3
5251,3
4150,3
6280,3
4458,3
4536,3
1502,3
8899,3
3607,3
6306,3
2862,3
3173,3
6020,3
7205,3
5388,3
1720,3
121,3
7296,3
3501,3
7549,3
3729,3
2228,3
4099,3
6115,3
3597,3
8216,3
3376,3
2766,3
2365,3
9065,3
1557,3
3587,3
7128,3
3638,3
693,3
5864,3
8006,3
2784,3
5578,3
7644,3
1492,3
9150,3
5914,3
9550,3
1581,3
4276,3
7840,3
2890,3
868,3
8355,3
741,3
8793,3
8783,3
8715,3
2054,3
5877,3
6235,3
1760,3
5558,3
8102,3
4598,3
5224,3
5696,3
5280,3
7585,3
2886,3
7970,3
4301,3
5512,3
3747,3
5504,3
63,3
5860,3
2430,3
1415,3
304,3
8954,3
9284,3
735,3
5216,3
8532,3
1795,3
4191,3
9326,3
7949,3
4225,3
682,3
7726,3
3623,3
866,3
8229,3
3814,3
195,3
7674,3
8498,3
621,3
5597,3
1841,3
4325,3
3000,3
6187,3
9124,3
2538,3
3489,3
5218,3
9352,3
2546,3
2166,3
5546,3
9364,3
2272,3
7812,3
8655,3
8258,3
1575,3
6119,3
1839,3
6499,3
9051,3
3487,3
3187,3
5456,3
6770,3
3486,3
5875,3
928,3
3806,3
5584,3
8512,3
9079,3
7150,3
5362,3
5210,3
5996,3
2850,3
4187,3
4530,3
6324,3
5310,3
6884,3
4694,3
5710,3
6495,3
4480,3
686,3
5536,3
4596,3
2124,3
2613,3
4430,3
7267,3
8892,3
3061,3
9390,3
1896,3
9538,3
6639,3
5755,3
5440,3
4023,3
5436,3
674,3
8219,3
2968,3
5322,3
9059,3
9185,3
7169,3
7579,3
5229,3
9388,3
9280,3
1132,3
1390,3
2544,4
3499,4
5406,4
547,4
8844,4
8550,4
439,4
7633,4
6523,4
3988,4
2532,4
1134,4
9138,4
8925,4
5832,4
370,4
7248,4
1528,4
163,4
4818,4
3878,4
4249,4
6768,4
8490,4
3956,4
1480,4
6986,4
2623,4
4305,4
5170,4
5408,4
4700,4
3412,4
7685,4
9202,4
5204,4
8004,4
448,4
2144,4
2208,4
3591,4
3193,4
6857,4
6982,4
3233,4
3046,4
8254,4
4576,4
3523,4
4487,4
6772,4
8789,4
5214,4
5958,4
4947,4
5468,4
9002,4
8046,4
3229,4
8488,4
291,4
183,4
9118,4
5370,4
7258,4
651,4
2936,4
9376,4
7919,4
3258,4
1936,4
5342,4
9254,4
1488,4
311,4
6103,4
1597,4
2162,4
443,4
3288,4
374,4
9577,4
3805,4
1972,4
6956,4
4373,4
9278,4
2900,4
3149,4
5905,4
2202,4
3215,4
1062,4
9218,4
7879,4
127,4
713,4
4477,4
3465,4
1110,4
5765,4
7824,4
1530,4
5274,4
4958,4
8387,4
5380,4
6456,4
5893,4
4406,4
545,4
9180,4
9468,4
5645,4
1356,4
244,4
9370,4
6419,4
5934,4
8840,4
469,4
609,4
2882,4
505,4
8234,4
93,4
4482,4
1309,4
7243,4
9316,4
3179,4
7319,4
125,4
4727,4
5554,4
7748,4
4497,4
153,4
3222,4
9013,4
497,4
5410,4
5658,4
649,4
2072,4
9595,4
2239,4
1508,4
2467,4
7980,4
2709,4
8608,4
4317,4
6637,4
7197,4
2016,4
1837,4
4718,4
6684,4
5198,4
3829,4
1978,4
821,4
7846,4
8040,4
3390,4
1172,4
3252,4
7191,4
8653,4
1724,4
2384,4
8936,4
5404,4
2241,4
5383,4
2000,4
7810,4
4167,4
4591,4
8757,4
3491,4
4872,4
7589,4
6163,4
7774,4
3434,4
3282,4
9258,4
707,4
1020,4
8088,4
8502,4
3073,4
7593,4
109,4
9246,4
3099,4
611,4
8186,4
9763,4
7629,4
4141,4
2902,4
3741,4
2213,4
4349,4
9362,4
3171,4
2930,4
2341,4
5424,4
7766,4
3016,4
9004,4
2303,4
3338,4
8769,4
1954,4
2062,4
8787,4
2405,4
9492,4
6403,4
1661,4
6533,4
8190,4
8781,4
6726,4
7891,4
4029,4
3088,4
3521,4
643,4
3948,4
1599,4
2944,4
2816,4
2670,4
5783,4
7806,4
7929,4
4534,4
493,4
6061,4
2687,4
2978,4
4398,4
7218,4
3615,4
3874,4
9270,4
392,4
884,4
3803,4
1066,4
3062,4
7341,4
6454,4
3832,4
1250,4
4816,4
5454,4
5718,4
2111,4
619,4
7698,4
8132,4
5744,4
2242,4
8528,4
4612,4
3581,4
1034,4
1982,4
6429,4
7291,4
5651,4
8649,4
455,4
2143,4
5948,4
422,4
8911,4
743,4
4112,4
2262,4
5231,4
8223,4
8221,4
4104,4
2562,4
2442,4
1555,4
88,4
8166,4
3685,4
4213,4
1082,4
1443,4
3249,4
4035,4
6748,4
2491,4
327,4
3944,4
9336,4
5480,4
7157,4
8540,4
8735,4
4067,4
41,4
3900,4
2585,4
8663,4
2558,4
207,4
6153,4
8538,4
9404,4
8214,4
5514,4
861,4
1289,4
2090,4
3983,4
1072,4
8192,4
225,4
4341,4
787,4
4400,4
916,4
75,4
6217,4
2235,4
1690,4
9130,4
3723,4
253,4
9548,4
4375,4
666,4
2156,4
8418,4
4017,4
9308,4
4686,4
7604,4
1863,4
4237,4
538,4
1538,4
1629,4
3426,4
7089,4
8264,4
1756,4
3511,4
7067,4
4285,4
5846,4
5858,4
6401,5
5787,5
4207,5
