image_id,branch
7678,5
7220,5
4628,5
8116,5
8697,5
8269,5
8767,5
6211,5
9466,5
7038,5
3262,5
5183,5
5672,5
5156,5
9446,5
7854,5
7899,5
3153,5
8659,5
5601,5
8616,5
5634,5
8333,5
8848,5
5748,5
1876,5
7608,5
3038,5
2224,5
5591,5
7055,5
7558,5
8842,5
1282,5
9238,5
2436,5
3603,5
5815,5
3467,5
2079,5
2864,5
4091,5
5484,5
2518,5
4079,5
5869,5
3430,5
8158,5
2196,5
6449,5
7338,5
6935,5
2764,5
6359,5
7179,5
3655,5
4737,5
2818,5
7269,5
9220,5
6399,5
6863,5
806,5
6233,5
2844,5
364,5
7756,5
1801,5
8554,5
2548,5
3227,5
8775,5
1651,5
4660,5
3336,5
9524,5
8594,5
2211,5
4177,5
8518,5
2591,5
6574,5
6865,5
3084,5
773,5
3050,5
6480,5
5376,5
6485,5
5255,5
2786,5
1363,5
1536,5
1915,5
6209,5
2977,5
1100,5
3078,5
5282,5
4345,5
3406,5
8389,5
9478,5
4723,5
3699,5
7567,5
9192,5
3286,5
6332,5
299,5
2566,5
8641,5
7776,5
3091,5
6241,5
4169,5
2724,5
3816,5
2934,5
4185,5
3531,5
5426,5
8913,5
6521,5
8322,5
7962,5
7219,5
377,5
7947,5
8227,5
8209,5
7223,5
2322,5
6617,5
6219,5
9621,5
5438,5
3107,5
1807,5
2163,5
9704,5
1210,5
8699,5
6669,5
331,5
3563,5
6605,5
982,5
8657,5
8886,5
6762,5
1960,5
3585,5
3527,5
5038,5
6014,5
4440,5
7712,5
2898,5
8073,5
7860,5
2371,5
7782,5
958,5
2070,5
3052,5
1859,5
7660,5
730,5
9081,5
2068,5
5179,5
467,5
3471,5
2194,5
113,5
678,5
3191,5
1641,5
3824,5
8250,5
8242,5
3790,5
9039,5
4564,5
7073,5
1331,5
7664,5
1617,5
4901,5
9156,5
3898,5
8194,5
4862,5
6016,5
1867,5
7670,5
6861,5
3625,5
7274,5
7897,5
9660,5
2788,5
2808,5
6299,5
3567,5
1164,5
2369,5
7111,5
9438,5
990,5
3755,5
4354,5
1130,5
7215,5
7594,5
2631,5
345,5
6609,5
6635,5
1122,5
5589,5
595,5
878,5
2962,5
3034,5
8231,5
7964,5
9055,5
8807,5
1335,5
8460,5
6898,5
6314,5
1370,5
3209,5
7336,5
8182,5
7862,5
6813,5
684,5
6248,5
338,5
98,5
4414,5
4007,5
9708,5
6350,5
8827,5
2748,5
9605,5
5200,5
7739,5
8172,5
2050,5
2925,5
7139,5
1928,5
4061,5
4741,5
5901,5
569,5
7796,5
5350,5
9546,5
4620,5
1686,5
3032,5
1439,5
4588,5
7141,5
245,5
2013,5
5300,5
1421,5
4033,5
8282,5
1748,5
8858,5
8071,5
5854,5
3223,5
3316,5
229,5
1572,5
8069,5
3989,5
7711,5
1551,5
1927,5
2674,5
283,5
255,5
8275,5
1803,5
5785,5
8428,5
1202,5
9522,5
4540,5
1738,5
6000,5
3541,5
3801,5
5850,5
1879,5
3533,5
9035,5
8077,5
4283,5
8442,5
1774,5
6655,5
6347,5
7596,5
4255,5
5899,5
5821,5
2776,5
567,5
2720,5
2884,5
3082,5
9112,5
6395,5
6596,5
1033,5
8236,5
4560,5
1432,5
1734,5
3111,5
9680,5
6474,5
960,5
461,5
3673,5
6165,5
2706,5
2579,5
4698,5
561,5
4193,5
9615,5
5777,5
5924,5
7702,5
1885,5
5873,5
4295,5
235,5
9709,5
4424,5
1658,5
6657,5
6728,5
962,5
7166,5
7627,5
7186,5
6161,5
5746,6
7304,6
4241,6
1192,6
8440,6
6169,6
623,6
6018,6
525,6
3936,6
2160,6
2954,6
2790,6
6859,6
3497,6
6207,6
9482,6
2990,6
8336,6
1889,6
4369,6
9045,6
829,6
8598,6
5922,6
1522,6
6117,6
6197,6
1338,6
5830,6
4444,6
2008,6
5817,6
1534,6
1613,6
2485,6
5259,6
5147,6
8381,6
4692,6
9426,6
9162,6
8238,6
2998,6
9631,6
7320,6
6607,6
273,6
1142,6
1473,6
8723,6
1012,6
9392,6
9298,6
2933,6
7546,6
8588,6
5965,6
6071,6
1413,6
8729,6
6151,6
9196,6
1660,6
7137,6
6409,6
7982,6
2913,6
2782,6
3840,6
7206,6
8934,6
6025,6
4606,6
6253,6
5012,6
3340,6
177,6
7315,6
9306,6
1354,6
8586,6
3386,6
81,6
4640,6
5168,6
3503,6
1855,6
2698,6
577,6
7230,6
8614,6
1029,6
6551,6
6201,6
82,6
8373,6
8669,6
6415,6
379,6
3475,6
2746,6
8983,6
2018,6
5763,6
5239,6
4313,6
8522,6
9654,6
5795,6
8438,6
5910,6
45,6
2970,6
5545,6
1688,6
9766,6
1677,6
7013,6
8971,6
2878,6
9560,6
4961,6
7613,6
890,6
1150,6
1639,6
3761,6
287,6
5296,6
4522,6
6798,6
1126,6
4116,6
5356,6
6643,6
7173,6
7152,6
1940,6
715,6
9366,6
9454,6
7126,6
9092,6
6267,6
7222,6
3392,6
6592,6
2040,6
6800,6
3954,6
5560,6
988,6
6718,6
9593,6
4418,6
8975,6
3681,6
317,6
2994,6
9182,6
3292,6
6043,6
4095,6
8838,6
8693,6
1120,6
6371,6
4159,6
3455,6
4289,6
2867,6
8353,6
8244,6
4558,6
5308,6
7045,6
6366,6
9490,6
6952,6
8022,6
1670,6
7069,6
8612,6
4359,6
1243,6
7848,6
7706,6
984,6
779,6
1457,6
4243,6
2453,6
7852,6
8685,6
4307,6
2654,6
4009,6
4205,6
5366,6
4117,6
1024,6
733,6
3450,6
2320,6
5024,6
2471,6
3735,6
2678,6
5430,6
8327,6
9743,6
8821,6
7951,6
6804,6
6697,6
6893,6
1445,6
2680,6
4888,6
8205,6
2714,6
5326,6
5472,6
6507,6
8743,6
2327,6
7714,6
1410,6
5294,6
2800,6
7303,6
485,6
529,6
4526,6
6179,6
6257,6
102,6
1218,6
8542,6
6871,6
5582,6
7743,6
6556,6
1152,6
7577,6
398,6
880,6
7658,6
1084,6
6853,6
2722,6
8032,6
9568,6
9108,6
4081,6
4869,6
9136,6
3717,6
8568,6
777,6
6478,6
8036,6
7680,6
1540,6
6471,6
2226,6
2132,6
2599,6
1212,6
8162,6
2395,6
7007,6
5502,6
5666,6
1893,6
1266,6
5734,6
7183,6
7051,6
7091,6
8938,6
1589,6
8508,6
1746,6
3733,6
509,6
2268,6
9126,6
5803,6
1663,6
3886,6
653,6
6756,6
5330,6
8056,6
5290,6
8777,6
5649,6
4676,6
7184,6
51,6
6384,6
5398,6
5488,6
5811,6
3697,6
9128,6
9566,6
7931,6
6641,6
1277,6
7224,6
2826,6
2507,6
9422,6
5195,6
5586,6
7822,6
5674,6
428,6
8168,6
2601,6
582,6
6515,6
2564,6
7174,6
3105,6
1764,6
6964,6
3820,6
5446,6
8580,6
2846,6
1934,6
8075,6
32,6
5452,6
2495,6
8882,6
6705,6
1649,6
5149,6
449,6
9516,6
5866,6
922,6
6873,6
2856,6
1869,6
4624,6
951,6
3235,6
1036,6
144,6
6433,6
9332,6
1730,6
3601,6
7668,6
6476,6
5522,6
1714,6
6527,6
563,7
3871,7
7758,7
7662,7
3185,7
6131,7
7287,7
8144,7
6645,7
4785,7
1514,7
2993,7
8383,7
7227,7
4822,7
6421,7
9486,7
7804,7
6796,7
8038,7
5364,7
7316,7
3284,7
8305,7
7144,7
3189,7
4474,7
9639,7
7079,7
333,7
8476,7
231,7
8098,7
6933,7
4578,7
4610,7
4828,7
6760,7
1778,7
2812,7
5162,7
1871,7
2798,7
9650,7
785,7
8576,7
1279,7
4173,7
1329,7
4674,7
7244,7
1430,7
3344,7
1512,7
4025,7
7117,7
6231,7
4235,7
8560,7
384,7
7162,7
3436,7
4133,7
8048,7
9472,7
631,7
4077,7
6754,7
2752,7
4231,7
2180,7
1994,7
575,7
1064,7
233,7
8797,7
9230,7
1736,7
4047,7
701,7
533,7
9735,7
4261,7
8472,7
4137,7
8452,7
380,7
9400,7
3619,7
2473,7
9702,7
3710,7
2760,7
5952,7
3290,7
6417,7
4110,7
8836,7
1647,7
9664,7
2397,7
3422,7
7307,7
8928,7
5222,7
7746,7
1274,7
3877,7
1031,7
5732,7
5998,7
9358,7
1080,7
2640,7
2104,7
9160,7
3418,7
3771,7
8018,7
1304,7
8365,7
5044,7
1162,7
9398,7
6671,7
3113,7
1911,7
8375,7
1315,7
3461,7
9646,7
3995,7
1605,7
2888,7
8184,7
7676,7
9536,7
6891,7
8703,7
1948,7
53,7
3938,7
8042,7
6996,7
7921,7
1174,7
269,7
5615,7
5627,7
9212,7
4273,7
3669,7
8062,7
5176,7
9120,7
1186,7
6123,7
2756,7
9574,7
3254,7
1692,7
140,7
2337,7
6966,7
7116,7
307,7
8831,7
8895,7
8363,7
5715,7
5193,7
3269,7
2082,7
8880,7
7096,7
6541,7
9096,7
7149,7
5509,7
7895,7
2355,7
376,7
2838,7
7704,7
3985,7
5172,7
6069,7
6057,7
9406,7
4442,7
4538,7
952,7
2908,7
1302,7
3396,7
8725,7
281,7
8707,7
2373,7
8318,7
7762,7
4263,7
7911,7
4367,7
8325,7
8969,7
1996,7
6159,7
7270,7
8749,7
998,7
4335,7
3882,7
5838,7
6,7
50,7
8337,7
6239,7
1560,7
5164,7
4432,7
8973,7
9266,7
1913,7
267,7
531,7
3961,7
9576,7
7816,7
739,7
5836,7
709,7
2455,7
1583,7
9154,7
9520,7
7085,7
4602,7
2388,7
5145,7
7927,7
3167,7
6133,7
3529,7
4600,7
157,7
3362,7
6659,7
6382,7
5434,7
4944,7
511,7
7718,7
7598,7
1388,7
285,7
3743,7
8094,7
2501,7
3942,7
7838,7
7834,7
5385,7
3517,7
1932,7
4505,7
8632,7
8604,7
8514,7
699,7
4735,7
3354,7
4798,7
6127,7
2248,7
8079,7
9416,7
3020,7
3963,7
7237,7
2252,7
1042,7
8010,7
717,7
4770,7
7716,7
2552,7
1829,7
5956,7
7138,7
4013,7
896,7
5844,7
8170,7
9374,7
2295,7
9504,7
4049,7
5960,7
5220,7
3713,7
4808,7
7318,7
2222,7
4381,7
7233,7
4083,7
1004,7
8345,7
1665,7
6125,7
8432,7
9609,7
4460,7
4710,7
1238,7
4462,7
6849,7
4053,7
892,7
1857,7
9178,7
1182,7
3350,7
491,7
659,7
1762,7
9262,7
4568,7
2658,7
5690,7
9662,7
9071,7
4800,7
346,7
2172,7
1684,7
2029,7
5568,7
6111,7
353,7
2289,7
3366,7
7770,7
3448,7
8014,7
579,7
9075,7
1453,7
2716,7
1520,7
5738,7
8921,7
8987,7
3780,7
3561,7
9534,7
5791,7
6051,7
7057,7
24,7
1577,7
3703,7
6736,7
6918,8
864,8
3124,8
9514,8
6149,8
3169,8
9380,8
4464,8
3621,8
3749,8
7994,8
1587,8
2692,8
2682,8
6189,8
9719,8
1585,8
4907,8
4729,8
6497,8
9706,8
2581,8
4155,8
4426,8
5613,8
340,8
3765,8
835,8
9073,8
329,8
4135,8
4802,8
3064,8
6063,8
1232,8
3653,8
96,8
2035,8
6329,8
3525,8
8862,8
7856,8
8207,8
9114,8
4409,8
4428,8
3243,8
8152,8
9613,8
6600,8
3463,8
4542,8
6223,8
5926,8
4648,8
6558,8
197,8
1786,8
4755,8
3208,8
1408,8
4544,8
8548,8
5912,8
4195,8
2359,8
1406,8
3679,8
186,8
7724,8
8081,8
2511,8
5988,8
2688,8
6059,8
7883,8
9350,8
9542,8
4761,8
1156,8
3796,8
3018,8
8211,8
4720,8
2772,8
3810,8
1813,8
8909,8
5496,8
2027,8
189,8
6271,8
9635,8
453,8
2060,8
4201,8
9414,8
697,8
8997,8
9725,8
7966,8
7102,8
1056,8
8771,8
6338,8
870,8
9729,8
5233,8
6776,8
2487,8
8763,8
672,8
8635,8
7617,8
797,8
3298,8
7836,8
5753,8
4197,8
9244,8
5189,8
8556,8
9642,8
8709,8
6045,8
8134,8
4592,8
7619,8
8140,8
9711,8
9554,8
3693,8
551,8
8414,8
8667,8
1545,8
4751,8
7887,8
5720,8
3264,8
9480,8
8721,8
161,8
1821,8
9222,8
4422,8
5263,8
7254,8
4402,8
7646,8
823,8
7175,8
2010,8
7299,8
8454,8
1222,8
1314,8
801,8
6177,8
9597,8
6535,8
1956,8
5824,8
8956,8
9232,8
9322,8
6462,8
6740,8
2607,8
445,8
5680,8
3093,8
4271,8
1276,8
3649,8
2141,8
3183,8
8100,8
3950,8
3505,8
1633,8
6322,8
3661,8
2481,8
2810,8
523,8
489,8
1607,8
8361,8
9396,8
8747,8
7204,8
5572,8
9498,8
7225,8
111,8
117,8
2189,8
5932,8
5969,8
1102,8
8610,8
4656,8
9430,8
4219,8
1792,8
6547,8
2762,8
7331,8
3058,8
362,8
3360,8
6840,8
9010,8
1526,8
688,8
142,8
3260,8
8592,8
3308,8
5331,8
2513,8
3165,8
8095,8
495,8
9436,8
1919,8
4333,8
8150,8
587,8
5482,8
1985,8
6035,8
4670,8
948,8
6293,8
4051,8
4652,8
2345,8
5490,8
1026,8
9027,8
5580,8
3958,8
8118,8
1128,8
4507,8
905,8
1728,8
7984,8
934,8
3753,8
6002,8
5670,8
9100,8
9444,8
6482,8
8850,8
7978,8
9043,8
3543,8
4408,8
1696,8
2407,8
8903,8
7098,8
9607,8
4355,8
3070,8
8446,8
862,8
441,8
6263,8
6836,8
1038,8
4672,8
8248,8
2960,8
3239,8
705,8
9731,8
4493,8
7099,8
6334,8
1428,8
2234,8
9330,8
6519,8
1579,8
2848,8
4063,8
43,8
2136,8
9037,8
263,8
9208,8
2528,8
9682,8
7760,8
1490,8
2375,8
3896,8
1002,8
9688,8
817,8
3559,8
5530,8
8016,8
6560,8
5564,8
4045,8
3651,8
1248,8
84,8
2840,8
7686,8
2052,8
8741,8
9456,8
3664,8
4108,8
435,8
5271,8
9464,8
3348,8
8260,8
3358,8
2318,8
1593,8
7168,8
4484,8
9587,8
6278,8
3892,8
9757,8
1224,8
6888,8
6274,8
2926,8
541,8
7246,8
3211,8
3440,8
3217,8
918,8
1849,8
3364,8
6525,8
7071,8
6778,8
1380,8
249,8
9755,8
6906,8
1461,8
8890,8
3701,8
762,8
7213,8
221,8
6256,8
3495,8
8755,8
750,8
517,9
1562,9
6065,9
837,9
8136,9
4121,9
9570,9
5494,9
2710,9
2982,9
834,9
6261,9
69,9
2465,9
1788,9
2291,9
5950,9
3199,9
3894,9
825,9
9601,9
1772,9
3671,9
1295,9
6185,9
2980,9
759,9
4181,9
4604,9
4089,9
5632,9
7110,9
3416,9
2542,9
3054,9
3256,9
2704,9
9338,9
7923,9
8791,9
6806,9
1942,9
4331,9
34,9
8995,9
726,9
8717,9
8574,9
3782,9
4456,9
719,9
5940,9
8406,9
7631,9
2287,9
4688,9
9172,9
3195,9
5418,9
1319,9
3424,9
8989,9
8630,9
2493,9
8347,9
1285,9
1975,9
7720,9
2824,9
932,9
8444,9
4834,9
5181,9
5907,9
3394,9
4031,9
6766,9
6545,9
61,9
1831,9
1482,9
8391,9
356,9
8484,9
8733,9
193,9
601,9
313,9
7722,9
5208,9
2917,9
3090,9
8320,9
7242,9
1790,9
3026,9
5742,9
1880,9
1200,9
6910,9
4221,9
9532,9
7937,9
3769,9
1655,9
4183,9
5314,9
5306,9
6173,9
970,9
8271,9
7163,9
6365,9
5265,9
3818,9
1901,9
5889,9
9652,9
4550,9
8570,9
5247,9
1325,9
4404,9
7148,9
1591,9
5516,9
507,9
4101,9
1339,9
1625,9
8343,9
1950,9
8981,9
8566,9
335,9
6588,9
603,9
6620,9
73,9
9152,9
2414,9
4682,9
1568,9
8,9
7273,9
7208,9
6984,9
431,9
7271,9
4165,9
4791,9
3175,9
4528,9
5249,9
4293,9
3048,9
4622,9
8450,9
3997,9
1451,9
1706,9
2750,9
4175,9
7996,9
7581,9
3219,9
5694,9
1823,9
2820,9
4039,9
1627,9
6594,9
3157,9
4708,9
549,9
2860,9
9452,9
902,9
4253,9
4654,9
6335,9
1992,9
6225,9
5976,9
4365,9
4394,9
4556,9
1799,9
4217,9
8852,9
3444,9
2393,9
2668,9
5944,9
2780,9
9023,9
5458,9
8196,9
9528,9
8349,9
2215,9
6447,9
4438,9
7093,9
8278,9
6464,9
7187,9
4491,9
3787,9
858,9
7019,9
3783,9
6221,9
406,9
2246,9
3133,9
6509,9
2329,9
7737,9
6157,9
8578,9
3691,9
2170,9
2922,9
6622,9
807,9
2280,9
3181,9
8856,9
9324,9
8506,9
7820,9
3721,9
6947,9
9188,9
5432,9
4027,9
3856,9
4327,9
2343,9
5607,9
6822,9
3143,9
5769,9
888,9
3647,9
8536,9
6193,9
7283,9
358,9
4055,9
2928,9
8280,9
6566,9
6570,9
4866,9
1851,9
7147,9
1273,9
2362,9
5526,9
6598,9
3687,9
6855,9
6357,9
7115,9
8713,9
5639,9
7788,9
3862,9
5257,9
3429,9
3161,9
8044,9
7910,9
6466,9
8148,9
3378,9
3300,9
8582,9
3555,9
8854,9
2742,9
543,9
3312,9
1394,9
7611,9
1883,9
275,9
7708,9
4928,9
8106,9
4387,9
6297,9
7569,9
4714,9
2664,9
9049,9
9268,9
1532,9
9658,9
9006,9
856,9
1917,9
2556,9
2873,9
7656,9
2730,9
4071,9
2004,9
1752,9
155,9
1194,9
5643,9
4662,9
5360,9
2830,9
5302,9
7312,9
8422,9
4636,9
7621,9
7933,9
2353,9
8711,9
420,9
6330,9
1635,9
1892,9
6505,9
4163,9
1570,9
3926,9
2700,9
3103,9
8114,9
9090,9
100,9
1694,9
4632,9
3404,9
4396,9
6006,9
3812,9
30,9
4899,9
4363,9
4742,9
6572,9
1220,9
8108,9
4773,9
6931,9
2672,9
6029,9
655,9
7600,9
8084,9
5593,9
2489,9
2403,9
1900,9
8705,9
9581,9
1386,9
3012,9
8408,9
4093,9
